name,yahoo_ticker,isin,country,exchange,sector,enabled
Sprouts Farmers Market,SFM,US8520471098,US,NASDAQ,Consumer Staples,True
Treehouse Foods,THS,US8940411043,US,NYSE,Consumer Staples,False
PayPal,PYPL,US70450Y1038,US,NASDAQ,Financials,True
Affirm Holdings,AFRM,US00827B1061,US,NASDAQ,Financials,True
SoFi Technologies,SOFI,US83406F1021,US,NASDAQ,Financials,True
AIG,AIG,US0268747849,US,NYSE,Financials,True
MetLife,MET,US59156R1086,US,NYSE,Financials,True
Prudential Financial,PRU,US7443201022,US,NYSE,Financials,True
Sun Life Financial,SLF,CA8667971083,CA,NYSE,Financials,True
Manulife Financial ADR,MFC,CA56501R1064,CA,NYSE,Financials,True
Chubb,CB,CH0044328745,US,NYSE,Financials,True
Everest Group,EG,BMG3223R1088,US,NYSE,Financials,True
Ryan Specialty,RYAN,US7833091005,US,NYSE,Financials,True
Aon,AON,GB0000223188,US,NYSE,Financials,True
Marsh McLennan,MMC,US5717481023,US,NYSE,Financials,False
Willis Towers Watson,WTW,IE00BDB6Q211,US,NASDAQ,Financials,True
Truist Financial,TFC,US8983441030,US,NYSE,Financials,True
US Bancorp,USB,US9029733048,US,NYSE,Financials,True
PNC Financial,PNC,US6934751057,US,NYSE,Financials,True
Citizens Financial,CFG,US1746101054,US,NYSE,Financials,True
Interactive Brokers,IBKR,US45841N1072,US,NASDAQ,Financials,True
Northern Trust,NTRS,US6658591044,US,NASDAQ,Financials,True
State Street,STT,US8574771031,US,NYSE,Financials,True
Bank of New York Mellon,BK,US0640581007,US,NYSE,Financials,True
Raymond James,RJF,US7547301090,US,NYSE,Financials,True
Stifel Financial,SF,US8606301021,US,NYSE,Financials,True
LPL Financial,LPLA,US5026721034,US,NASDAQ,Financials,True
SEI Investments,SEIC,US7841171033,US,NASDAQ,Financials,True
FactSet Research,FDS,US3030751073,US,NASDAQ,Financials,True
Broadridge Financial,BR,US11133T1034,US,NYSE,Financials,True
WEX,WEX,US96208T1043,US,NYSE,Financials,True
FleetCor Technologies,FLT,US3390411052,US,NYSE,Financials,False
Stryker,SYK,US8636671013,US,NYSE,Healthcare,True
Elevance Health,ELV,US03073E1055,US,NYSE,Healthcare,True
Baxter International,BAX,US0718131099,US,NYSE,Healthcare,True
Integra LifeSciences,IART,US4577411090,US,NASDAQ,Healthcare,True
Integer Holdings,ITGR,US45819N1072,US,NYSE,Healthcare,True
Invacare,IVC,US4612591049,US,NYSE,Healthcare,False
Bio-Techne,TECH,US09073M1045,US,NASDAQ,Healthcare,True
Repligen,RGEN,US7599161095,US,NASDAQ,Healthcare,True
Neogen,NEOG,US6404101036,US,NASDAQ,Healthcare,True
Omnicell,OMCL,US6819051078,US,NASDAQ,Healthcare,True
Inogen,INGN,US45733C1071,US,NASDAQ,Healthcare,True
Merit Medical,MMSI,US5895841082,US,NASDAQ,Healthcare,True
Natus Medical,BABY,US63908B1044,US,NASDAQ,Healthcare,False
Agiliti,AGTI,US00840R1014,US,NYSE,Healthcare,False
Acadia Healthcare,ACHC,US00404A1097,US,NASDAQ,Healthcare,True
Tenet Healthcare,THC,US88033G4073,US,NYSE,Healthcare,True
Community Health,CYH,US2036481025,US,NYSE,Healthcare,True
Surgery Partners,SGRY,US8690831058,US,NASDAQ,Healthcare,True
Encompass Health,EHC,US2924461096,US,NYSE,Healthcare,True
Chemed,CHE,US16359R1032,US,NYSE,Healthcare,True
Option Care Health,OPCH,US68403A1025,US,NASDAQ,Healthcare,True
Primoris Services,PRIM,US7417721002,US,NASDAQ,Healthcare,True
General Dynamics,GD,US3695501086,US,NYSE,Industrials,True
Leidos Holdings,LDOS,US5253271028,US,NYSE,Industrials,True
SAIC,SAIC,US78400D1028,US,NYSE,Industrials,True
Booz Allen Hamilton,BAH,US0995021062,US,NYSE,Industrials,True
AGCO Corporation,AGCO,US0010841023,US,NYSE,Industrials,True
CNH Industrial,CNHI,NL0010545661,US,NYSE,Industrials,False
Oshkosh,OSK,US6882392011,US,NYSE,Industrials,True
IDEX Corporation,IEX,US45167R1041,US,NYSE,Industrials,True
Nordson,NDSN,US6556631025,US,NASDAQ,Industrials,True
Enpro Industries,NPO,US2936411052,US,NYSE,Industrials,True
Chart Industries,GTLS,US16115Q3083,US,NYSE,Industrials,True
CIRCOR International,CIR,US17275R1023,US,NYSE,Industrials,False
EnerSys,ENS,US29269T1007,US,NYSE,Industrials,True
Clean Harbors,CLH,US1844961078,US,NYSE,Industrials,True
US Ecology,ECOL,US9032061098,US,NASDAQ,Industrials,False
Stericycle,SRCL,US8589121081,US,NASDAQ,Industrials,False
SPX Technologies,SPXC,US78473E1029,US,NYSE,Industrials,True
DXC Technology,DXC,US23355L1061,US,NYSE,Technology,True
CACI International,CACI,US1271709006,US,NYSE,Technology,True
ManTech International,MANT,US5634772008,US,NASDAQ,Technology,False
Cisco,CSCO,US17275R1023,US,NASDAQ,Technology,True
IBM,IBM,US4592001014,US,NYSE,Technology,True
HP Inc,HPQ,US40434L1052,US,NYSE,Technology,True
HP Enterprise,HPE,US42259Y1038,US,NYSE,Technology,True
Dell Technologies,DELL,US24703L2025,US,NYSE,Technology,True
Accenture,ACN,IE00B4BNMY34,US,NYSE,Technology,True
Cadence Design,CDNS,US1273931050,US,NASDAQ,Technology,True
Synopsys,SNPS,US8716071076,US,NASDAQ,Technology,True
Ansys,ANSS,US03662Q1058,US,NASDAQ,Technology,False
Autodesk,ADSK,US0527691069,US,NASDAQ,Technology,True
Keysight Technologies,KEYS,US49338L1035,US,NYSE,Technology,True
Juniper Networks,JNPR,US48203R1041,US,NYSE,Technology,False
NetApp,NTAP,US64110D1046,US,NASDAQ,Technology,True
Western Digital,WDC,US9581021055,US,NASDAQ,Technology,True
Seagate Technology,STX,IE00BKVD2N49,US,NASDAQ,Technology,True
Pure Storage,PSTG,US74624M1027,US,NYSE,Technology,True
Nutanix,NTNX,US67059N1081,US,NASDAQ,Technology,True
Paycom Software,PAYC,US70432V1026,US,NYSE,Technology,True
Paylocity,PCTY,US70431M1009,US,NASDAQ,Technology,True
Alarm.com,ALRM,US0115811018,US,NASDAQ,Technology,True
Qualys,QLYS,US74758T3032,US,NASDAQ,Technology,True
Tenable Holdings,TENB,US88023U1016,US,NASDAQ,Technology,True
Guidewire Software,GWRE,US40171V1008,US,NYSE,Technology,True
AppFolio,APPF,US03783C1009,US,NASDAQ,Technology,True
Procore Technologies,PCOR,US74275J1025,US,NYSE,Technology,True
nCino,NCNO,US63947X1046,US,NASDAQ,Technology,True
Sprout Social,SPT,US85209W1018,US,NASDAQ,Technology,True
Amplitude,AMPL,US03209R1041,US,NASDAQ,Technology,True
Dynatrace,DT,US2681501092,US,NYSE,Technology,True
New Relic,NEWR,US6435081055,US,NYSE,Technology,False
Elastic NV,ESTC,NL0013056914,US,NYSE,Technology,True
Bazaarvoice,BV,US07313B1017,US,NASDAQ,Technology,True
LivePerson,LPSN,US5381291080,US,NASDAQ,Technology,True
Veeva Systems,VEEV,US9224751084,US,NYSE,Technology,True
Medidata Solutions,MDSO,US58502B1017,US,NASDAQ,Technology,False
Commvault Systems,CVLT,US2041661024,US,NASDAQ,Technology,True
Open Text,OTEX,CA6837151068,CA,NASDAQ,Technology,True
Descartes Systems,DSGX,CA2499751072,CA,NASDAQ,Technology,True
Kinaxis,KXS.TO,CA49485C1005,CA,TSX,Technology,True
Lightspeed Commerce,LSPD,CA53229C1077,CA,NYSE,Technology,True
Nuvei,NVEI,CA67084A1003,CA,NASDAQ,Technology,False
Coveo Solutions,CVO.TO,CA22298W1023,CA,TSX,Technology,True
Absolute Software,ABST,CA0032711014,CA,NASDAQ,Technology,False
Pioneer Natural,PXD,US7237871071,US,NYSE,Energy,False
Marathon Oil,MRO,US5652311063,US,NYSE,Energy,False
Phillips 66,PSX,US7185461040,US,NYSE,Energy,True
Hess,HES,US4278661010,US,NYSE,Energy,False
Ovintiv,OVV,CA69047Q1028,CA,NYSE,Energy,True
Callon Petroleum,CPE,US1311911000,US,NYSE,Energy,False
SM Energy,SM,US78454L1008,US,NYSE,Energy,True
Magnolia Oil & Gas,MGY,US55955K1025,US,NYSE,Energy,True
TechnipFMC,FTI,GB00BDSFG982,US,NYSE,Energy,True
Weatherford,WFRD,CH0569854453,US,NASDAQ,Energy,True
Barrick Gold,GOLD,CA0679011084,US,NYSE,Materials,True
Agnico Eagle,AEM,CA0084741085,US,NYSE,Materials,True
Franco-Nevada,FNV,CA3518581051,CA,NYSE,Materials,True
Royal Gold,RGLD,US7802871084,US,NASDAQ,Materials,True
Coeur Mining,CDE,US1921241007,US,NYSE,Materials,True
Hecla Mining,HL,US4227041062,US,NYSE,Materials,True
MP Materials,MP,US5530201080,US,NYSE,Materials,True
Steel Dynamics,STLD,US8581191009,US,NASDAQ,Materials,True
Commercial Metals,CMC,US2018231072,US,NYSE,Materials,True
Carpenter Technology,CRS,US1442851036,US,NYSE,Materials,True
Minerals Technologies,MTX,US6031581068,US,NYSE,Materials,True
Quaker Houghton,KWR,US7476671058,US,NYSE,Materials,True
H.B. Fuller,FUL,US3596941068,US,NYSE,Materials,True
RPM International,RPM,US7496851038,US,NYSE,Materials,True
Axalta Coating,AXTA,US05464C1018,US,NYSE,Materials,True
Element Solutions,ESI,US28618T1025,US,NYSE,Materials,True
Ashland Global,ASH,US0441861046,US,NYSE,Materials,True
Cabot Corporation,CBT,US1270711037,US,NYSE,Materials,True
Innospec,IOSP,US45774W1080,US,NASDAQ,Materials,True
Charter Communications,CHTR,US16119P1084,US,NASDAQ,Communication Services,True
Fox Corporation,FOX,US35137L1052,US,NASDAQ,Communication Services,True
News Corp,NWSA,US65249B1098,US,NASDAQ,Communication Services,True
Paramount Global,PARA,US92556H2067,US,NASDAQ,Communication Services,False
Snap,SNAP,US83304A1060,US,NYSE,Communication Services,True
Pinterest,PINS,US72352L1061,US,NYSE,Communication Services,True
Reddit,RDDT,US75734A1097,US,NYSE,Communication Services,True
Match Group,MTCH,US57667L1070,US,NASDAQ,Communication Services,True
IAC,IAC,US44891N2080,US,NASDAQ,Communication Services,True
Interpublic Group,IPG,US4606901001,US,NYSE,Communication Services,False
Omnicom Group,OMC,US6819191064,US,NYSE,Communication Services,True
Trade Desk,TTD,US88339J1051,US,NASDAQ,Communication Services,True
DoubleVerify,DV,US2575592030,US,NYSE,Communication Services,True
Integral Ad Science,IAS,US45817B1008,US,NASDAQ,Communication Services,True
Magnite,MGNI,US55953Q2021,US,NASDAQ,Communication Services,True
Sempra,SRE,US8168511090,US,NYSE,Utilities,True
FirstEnergy,FE,US3370021028,US,NYSE,Utilities,True
PPL Corporation,PPL,US6894461070,US,NYSE,Utilities,True
Ameren,AEE,US0236081024,US,NYSE,Utilities,True
Evergy,EVRG,US30034W1062,US,NASDAQ,Utilities,True
OGE Energy,OGE,US6708801013,US,NYSE,Utilities,True
Otter Tail,OTTR,US6896481032,US,NASDAQ,Utilities,True
Vistra,VST,US9290891004,US,NYSE,Utilities,True
Constellation Energy,CEG,US21037T1097,US,NASDAQ,Utilities,True
Talen Energy,TLN,US8740721099,US,NASDAQ,Utilities,True
BT Group,BT-A.L,GB0030913577,GB,LSE,Communication Services,True
Sky,SKY.L,GB00B6T5S470,GB,LSE,Communication Services,False
ITV,ITV.L,GB0033986497,GB,LSE,Communication Services,True
Centrica,CNA.L,GB00B033F229,GB,LSE,Utilities,True
SSE,SSE.L,GB0007908733,GB,LSE,Utilities,True
United Utilities,UU.L,GB00B39J2M42,GB,LSE,Utilities,True
Severn Trent,SVT.L,GB00B1FH8J72,GB,LSE,Utilities,True
Pennon Group,PNN.L,GB0006825383,GB,LSE,Utilities,True
Natwest Group,NWG.L,GB00BMS98SM7,GB,LSE,Financials,True
St. James's Place,STJ.L,GB0007669376,GB,LSE,Financials,True
M&G,MNG.L,GB00BKFB1C65,GB,LSE,Financials,True
Schroders,SDR.L,GB0002405495,GB,LSE,Financials,True
Man Group,EMG.L,GB00BJ0LF098,GB,LSE,Financials,True
Smith+Nephew,SN.L,GB0009223206,GB,LSE,Healthcare,True
Hikma Pharmaceuticals,HIK.L,GB00B0LCW083,GB,LSE,Healthcare,True
Dechra Pharma,DPH.L,GB0033416609,GB,LSE,Healthcare,False
ConvaTec,CTEC.L,GB00BD3VFW73,GB,LSE,Healthcare,True
British American Tobacco,BATS.L,GB0002875804,GB,LSE,Consumer Staples,True
Imperial Brands,IMB.L,GB0004544929,GB,LSE,Consumer Staples,True
Marks & Spencer,MKS.L,GB0031274896,GB,LSE,Consumer Discretionary,True
Kingfisher,KGF.L,GB0033195214,GB,LSE,Consumer Discretionary,True
Dunelm Group,DNLM.L,GB00B1CKQ739,GB,LSE,Consumer Discretionary,True
Games Workshop,GAW.L,GB0006276081,GB,LSE,Consumer Discretionary,True
DFS Furniture,DFS.L,GB00BDT9SN43,GB,LSE,Consumer Discretionary,True
Ted Baker,TED.L,GB00B1K3WH34,GB,LSE,Consumer Discretionary,False
Meggitt,MGGT.L,GB0005738251,GB,LSE,Industrials,False
GKN,GKN.L,GB0030646508,GB,LSE,Industrials,False
Antofagasta,ANTO.L,GB0000456144,GB,LSE,Materials,True
Polymetal,POLY.L,JE00B6T5S470,GB,LSE,Materials,False
Centamin,CEY.L,JE00B5TT1872,GB,LSE,Materials,False
Petrofac,PFC.L,JE00B0H2K534,GB,LSE,Energy,False
Hunting,HTG.L,GB0004478204,GB,LSE,Energy,True
Energean,ENOG.L,GB00BF5SDL04,GB,LSE,Energy,True
Harbour Energy,HBR.L,GB00BMBVGX93,GB,LSE,Energy,True
Land Securities,LAND.L,GB00BYW0PQ60,GB,LSE,Real Estate,True
British Land,BLND.L,GB0001367019,GB,LSE,Real Estate,True
Segro,SGRO.L,GB00B5ZN1N88,GB,LSE,Real Estate,True
Hammerson,HMSO.L,GB00BK7YQK64,GB,LSE,Real Estate,True
Unite Group,UTG.L,GB0006928617,GB,LSE,Real Estate,True
Workspace Group,WKP.L,GB0009532153,GB,LSE,Real Estate,True
Derwent London,DLN.L,GB0002652025,GB,LSE,Real Estate,True
Watches of Switzerland,WOSG.L,GB00BGLV5Z19,GB,LSE,Consumer Discretionary,True
Diploma,DPLM.L,GB0002634947,GB,LSE,Industrials,True
Spirent Communications,SPT.L,GB00B3V5F399,GB,LSE,Technology,False
Kainos Group,KNOS.L,GB00BZ09BC16,GB,LSE,Technology,True
Softcat,SCT.L,GB00BY7QYJ50,GB,LSE,Technology,True
Bytes Technology,BYIT.L,GB00BMSKPJ95,GB,LSE,Technology,True
Oxford Instruments,OXIG.L,GB0006650450,GB,LSE,Technology,True
Spectris,SXS.L,GB0009989001,GB,LSE,Technology,False
Vitec Group,VTC.L,GB0009301580,GB,LSE,Technology,False
Telecom Plus,TEP.L,GB0009183868,GB,LSE,Utilities,True
Crest Nicholson,CRST.L,GB00B8VZXT93,GB,LSE,Consumer Discretionary,True
Redrow,RDW.L,GB0007347535,GB,LSE,Consumer Discretionary,False
Barratt Developments,BDEV.L,GB0000811801,GB,LSE,Consumer Discretionary,False
Taylor Wimpey,TW.L,GB00B44CGS96,GB,LSE,Consumer Discretionary,True
Persimmon,PSN.L,GB0006825383,GB,LSE,Consumer Discretionary,True
Berkeley Group,BKG.L,GB00B02L3W35,GB,LSE,Consumer Discretionary,True
Vistry Group,VTY.L,GB00BD6SW143,GB,LSE,Consumer Discretionary,True
IP Group,IPO.L,GB0014119707,GB,LSE,Financials,True
Brewin Dolphin,BRW.L,GB0001175370,GB,LSE,Financials,False
Close Brothers,CBG.L,GB0007668071,GB,LSE,Financials,True
OSB Group,OSB.L,GB00BLDRH360,GB,LSE,Financials,True
Paragon Banking,PAG.L,GB00B2NGPM57,GB,LSE,Financials,True
Howden Joinery,HWDN.L,GB00B1GR0580,GB,LSE,Consumer Discretionary,True
Grafton Group,GFTU.L,IE0010294966,GB,LSE,Industrials,True
Travis Perkins,TPK.L,GB00BK9RKT01,GB,LSE,Industrials,True
SIG,SHI.L,GB0008106752,GB,LSE,Industrials,True
Pagegroup,PAGE.L,GB0030177628,GB,LSE,Industrials,True
Hays,HAS.L,GB0027992214,GB,LSE,Industrials,True
Robert Half,RHI,US7703231032,US,NYSE,Industrials,True
Kforce,KFRC,US4933501028,US,NASDAQ,Industrials,True
Crédit Agricole,ACA.PA,FR0000045072,FR,EURONEXT,Financials,True
Societe Generale,GLE.PA,FR0000130809,FR,EURONEXT,Financials,True
Natixis,KN.PA,FR0000120685,FR,EURONEXT,Financials,False
Amundi,AMUN.PA,FR0004125920,FR,EURONEXT,Financials,True
Alstom,ALO.PA,FR0010220475,FR,EURONEXT,Industrials,True
Thales,HO.PA,FR0000121329,FR,EURONEXT,Industrials,True
Naval Group,DGA.PA,FR0010340141,FR,EURONEXT,Industrials,False
Eiffage,FGR.PA,FR0000130452,FR,EURONEXT,Industrials,True
Bouygues,EN.PA,FR0000120503,FR,EURONEXT,Industrials,True
Teleperformance,TEP.PA,FR0000051807,FR,EURONEXT,Industrials,True
Sodexo,SW.PA,FR0000121220,FR,EURONEXT,Consumer Staples,True
Carrefour,CA.PA,FR0000120172,FR,EURONEXT,Consumer Staples,True
Valeo,FR.PA,FR0013176526,FR,EURONEXT,Consumer Discretionary,True
Bureau Veritas,BVI.PA,FR0006174348,FR,EURONEXT,Industrials,True
Ipsen,IPN.PA,FR0010259150,FR,EURONEXT,Healthcare,True
Remy Cointreau,RCO.PA,FR0000130395,FR,EURONEXT,Consumer Staples,True
Maisons du Monde,MDM.PA,FR0013153541,FR,EURONEXT,Consumer Discretionary,True
Coface,COFA.PA,FR0010667147,FR,EURONEXT,Financials,True
Nexans,NEX.PA,FR0000044448,FR,EURONEXT,Industrials,True
Vallourec,VK.PA,FR0000120354,FR,EURONEXT,Materials,True
Vicat,VCT.PA,FR0000030395,FR,EURONEXT,Materials,True
Imerys,NK.PA,FR0000120859,FR,EURONEXT,Materials,True
CGG,CGG.PA,FR0013181864,FR,EURONEXT,Energy,False
Deutsche Post,DHL.DE,DE0005552004,DE,XETRA,Industrials,True
Porsche SE,PAH3.DE,DE000PAH0038,DE,XETRA,Consumer Discretionary,True
About You,YOU.DE,DE000A3CNK42,DE,XETRA,Consumer Discretionary,False
Commerzbank,CBK.DE,DE000CBK1001,DE,XETRA,Financials,True
DWS Group,DWS.DE,DE000DWS1007,DE,XETRA,Financials,True
comdirect,COM.DE,DE0005428589,DE,XETRA,Financials,False
GEA Group,G1A.DE,DE0006602006,DE,XETRA,Industrials,True
Brenntag,BNR.DE,DE000A1DAHH0,DE,XETRA,Materials,True
K+S,SDC.DE,DE000KSAG888,DE,XETRA,Materials,False
HeidelbergMaterials,HEIG.DE,DE0006047004,DE,XETRA,Materials,False
Covestro,1COV.DE,DE0006062144,DE,XETRA,Materials,True
Scout24,G24.DE,DE000A12DM80,DE,XETRA,Communication Services,True
Hypoport,HYQ.DE,DE0005493365,DE,XETRA,Technology,True
Sixt,SIX2.DE,DE0007231326,DE,XETRA,Consumer Discretionary,True
Fielmann,FIE.DE,DE0005772206,DE,XETRA,Healthcare,True
Fresenius Medical Care,FME.DE,DE0005785802,DE,XETRA,Healthcare,True
Beiersdorf,BEI.DE,DE0005200000,DE,XETRA,Consumer Staples,True
Puma,PUM.DE,DE0006969603,DE,XETRA,Consumer Discretionary,True
Dürr,DUE.DE,DE0005565204,DE,XETRA,Industrials,True
Wacker Neuson,WAF.DE,DE000WACK012,DE,XETRA,Industrials,True
Stabilus,STM.DE,LU1066226637,DE,XETRA,Industrials,True
Nordex,NDX1.DE,DE000A0D6554,DE,XETRA,Energy,True
SMA Solar,S92.DE,DE000A0DJ6J9,DE,XETRA,Energy,True
Encavis,ECV.DE,DE0006229107,DE,XETRA,Utilities,False
Mapfre,MAP.MC,ES0124244E34,ES,EURONEXT,Financials,True
Bankinter,BKT.MC,ES0113679I34,ES,EURONEXT,Financials,True
Fluidra,FDR.MC,ES0120836015,ES,EURONEXT,Consumer Discretionary,True
Cellnex Telecom,CLNX.MC,ES0109838T16,ES,EURONEXT,Communication Services,True
Solaria Energia,SLR.MC,ES0165386014,ES,EURONEXT,Utilities,True
Almirall,ALM.MC,ES0157097017,ES,EURONEXT,Healthcare,True
Laboratorios Farmaceut,RLB.MC,ES0173095019,ES,EURONEXT,Healthcare,False
Sacyr,SCYR.MC,ES0182870314,ES,EURONEXT,Industrials,True
Meliá Hotels,MEL.MC,ES0176882417,ES,EURONEXT,Consumer Discretionary,True
NH Hotel Group,NHH.MC,ES0161560018,ES,EURONEXT,Consumer Discretionary,False
Global Dominion,DOM.MC,ES0119130A95,ES,EURONEXT,Technology,True
Mediobanca,MB.MI,IT0000062957,IT,EURONEXT,Financials,True
Banca Mediolanum,BMED.MI,IT0001279501,IT,EURONEXT,Financials,True
Banco BPM,BAMI.MI,IT0005218380,IT,EURONEXT,Financials,True
CNH Industrial,CNHI.MI,NL0010545661,IT,EURONEXT,Industrials,False
Pirelli & C,PIRC.MI,IT0005278236,IT,EURONEXT,Consumer Discretionary,True
INWIT,INWT.MI,IT0005090300,IT,EURONEXT,Communication Services,False
Nexi,NEXI.MI,IT0014979768,IT,EURONEXT,Technology,True
Amplifon,AMP.MI,IT0004056880,IT,EURONEXT,Healthcare,True
DiaSorin,DIA.MI,IT0003492391,IT,EURONEXT,Healthcare,True
Recordati,REC.MI,IT0003828271,IT,EURONEXT,Healthcare,True
Interpump Group,IP.MI,IT0001012485,IT,EURONEXT,Industrials,True
Cementir Holding,CEM.MI,IT0004977677,IT,EURONEXT,Materials,True
Saipem,SPM.MI,IT0005252140,IT,EURONEXT,Energy,True
Maire Tecnimont,MT.MI,IT0004072492,IT,EURONEXT,Industrials,False
Terna,TRN.MI,IT0003242622,IT,EURONEXT,Utilities,True
Hera,HER.MI,IT0001250932,IT,EURONEXT,Utilities,True
A2A,A2A.MI,IT0001233417,IT,EURONEXT,Utilities,True
SNAM,SRG.MI,IT0003153415,IT,EURONEXT,Utilities,True
Randstad,RAND.AS,NL0000379121,NL,EURONEXT,Industrials,True
SBM Offshore,SBMO.AS,NL0000360618,NL,EURONEXT,Energy,True
OCI,OCI.AS,NL0010558797,NL,EURONEXT,Materials,True
Corbion,CRBN.AS,NL0010583399,NL,EURONEXT,Materials,True
Signify,LIGHT.AS,NL0011821606,NL,EURONEXT,Consumer Discretionary,True
TomTom,TOM2.AS,NL0013332471,NL,EURONEXT,Technology,True
Basic-Fit,BFIT.AS,NL0011872650,NL,EURONEXT,Consumer Discretionary,True
Aalberts Industries,AALB.AS,NL0000852564,NL,EURONEXT,Industrials,True
Arcadis,ARCAD.AS,NL0006237562,NL,EURONEXT,Industrials,True
Fugro,FUR.AS,NL0000354927,NL,EURONEXT,Energy,True
Vopak,VPK.AS,NL0009432491,NL,EURONEXT,Industrials,True
Just Eat Takeaway,TKWY.AS,NL0012015705,NL,EURONEXT,Consumer Discretionary,False
Prosus,PRX.AS,NL0013654783,NL,EURONEXT,Consumer Discretionary,True
Sika AG,SIKA.SW,CH0418792922,CH,SIX,Materials,True
TE Connectivity,TEL.SW,CH0102993182,CH,SIX,Technology,False
Givaudan,GIVN.SW,CH0010645932,CH,SIX,Materials,True
Julius Baer,BAER.SW,CH0102484968,CH,SIX,Financials,True
EMS-Chemie,EMSN.SW,CH0016440353,CH,SIX,Materials,True
Straumann,STMN.SW,CH1175448666,CH,SIX,Healthcare,True
Bachem,BCHEM.SW,CH0012530777,CH,SIX,Healthcare,False
Tecan Group,TECN.SW,CH0012100191,CH,SIX,Healthcare,True
Sonova,SOON.SW,CH0114405324,CH,SIX,Healthcare,True
Kuehne + Nagel,KNIN.SW,CH0025238863,CH,SIX,Industrials,True
Schindler,SCHN.SW,CH0024638196,CH,SIX,Industrials,True
SGS,SGSN.SW,CH0002497458,CH,SIX,Industrials,True
Dufry,DUFN.SW,CH0023405456,CH,SIX,Consumer Discretionary,False
Flughafen Zürich,FHZN.SW,CH0319416936,CH,SIX,Industrials,True
Cembra Money Bank,CMBN.SW,CH0225173167,CH,SIX,Financials,True
Helvetia,HELN.SW,CH0466642630,CH,SIX,Financials,False
Baloise,BALN.SW,CH0012221716,CH,SIX,Financials,False
Temenos,TEMN.SW,CH0012453913,CH,SIX,Technology,True
KBC Group,KBC.BR,BE0003565737,BE,EURONEXT,Financials,True
Bekaert,BEKB.BR,BE0974258874,BE,EURONEXT,Materials,True
Colruyt,COLR.BR,BE0974256852,BE,EURONEXT,Consumer Staples,True
D'Ieteren,DIE.BR,BE0974259880,BE,EURONEXT,Consumer Discretionary,True
Sofina,SOF.BR,BE0003717312,BE,EURONEXT,Financials,True
Melexis,MELE.BR,BE0165385973,BE,EURONEXT,Technology,True
Warehouses De Pauw,WDP.BR,BE0974349814,BE,EURONEXT,Real Estate,True
Cofinimmo,COFB.BR,BE0003593044,BE,EURONEXT,Real Estate,True
GBL,GBLB.BR,BE0003797140,BE,EURONEXT,Financials,True
Elia Group,ELI.BR,BE0003822393,BE,EURONEXT,Utilities,True
